Abu Dhabi Commercial Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.11,,1.3,0.08,,16.18,5.57,,,,,21.75,,,23.11,,1.14,0.07,,21.76,,,,,,21.76,,,23.11,,0.99,0.06,,21.76,,,,,,21.76,,,23.11,,1.13,,,21.76,1.35,,,,,23.11,,,53.38,,3.47,2.62,,23.11,13.4,,,21.73,1.35,13.43,,
Aditya Birla Idea Payments Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmedabad Mercantile Cooperative Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airtel Payments Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allahabad Bank [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Express Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Express Banking Corpn.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Express Intl. Banking Corpn.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Bank [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857.6,3342.47,5.29,3.11,72.13,1305.31,1489.23,,,279.41,,2515.13,,109.79,6876.54,3688.63,5.31,2.93,125.9,2515.13,1745.98,,,1073.2,,3187.91,,156.76,11443.63,6035.65,8.39,4.61,155.15,3174.91,3099.99,,,879.92,,5394.98,,211.63,17669.98,17669.98,12.25,7.57,146.46,5407.98,3834.04,,,1926.85,,7315.17,,221.96,28124.36,28124.36,17.09,8.48,1048.77,7315.17,10102.87,,,896.46,1064.81,15456.77,,1343.06,28973.97,28973.97,16.21,5.73,896.07,15456.77,6684.91,,,1775.58,517.88,19848.22,,1015.25
Andhra Pradesh Grameena Vikas Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pragathi Grameena Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antwerp Diamond Bank N V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.27,,6.87,,,,,,,,,,,,5.62,,1.54,,,50.27,,,,44.65,,5.62,,
Apex Co-Operative Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apna Co-Operative Urban Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apna Sahakari Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia & New Zealand Banking Group Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53,,0.9,,,28.08,,,,,9.55,18.53,,,,,,,,18.53,,,,18.53,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97,,4.25,,,,99.97,,,,,99.97,,,25,,0.76,,,99.97,,,,74.97,,25,,,25,,1.15,,,25,,,,,,25,,,25,,0.92,,,45.28,1.36,,,,,46.64,,,,,,,,46.64,8.22,,,,,54.86,,
Axis Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B N P Paribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banares State Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bandhan Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81,3.51,,,,,,,,,,,7942.46,4815.77,6.46,1.66,,3575.34,8920.87,,,3244.13,1054.69,8197.39,,,5298.63,1228.27,4.87,1.17,,8197.39,8735.87,,,6071.78,5781.35,5080.13,,,4784.88,1347.61,3.84,1.11,,5080.13,5304.13,,,3852.49,2083.84,5458.59,,
Bank Muscat Al Ahli Al Omani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Muscat S A O G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Of America N A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,0.16,0.11,,,17.7,,,13,,4.7,,,,,,,,,,,,,,,,,,,,,,,110,,,,,110,,,,,,,,110,,,,11,99,0,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.01,0,,,,,,,,,0.02,,,,0.02,0,,,,,,,,,,,,,,,,,,,,,,,133.65,,,,133.65,0,,
Bank Of Bahrain & Kuwait Bsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.26,56.54,10.39,7.67,1.34,,,,,,,,,1.34,39.92,25.27,4.05,2.66,0.55,,,,,,,,,0.55,71.61,20.24,7.5,2.24,1.71,,,,,,,,,2.18,58.52,0.02,4.81,,0.55,,,,,,,,,0.55,18.63,12.72,1.14,0.78,4.11,,,,,,,,,5.85,79.55,48.79,4.61,2.88,5.85,,,,,,,,,5.85,65.98,5.54,4.76,0.35,0.55,,,,,,,,,0.55,3.3,0.96,0.95,0.06,0.55,,,,,,,,,0.55,17.47,12.77,1.07,0.79,0.55,,,,,,,,,0.55,17.37,12.35,1.06,0.71,0.54,,,,,,,,,0.54
Bank Of Baroda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Of Ceylon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,27.96,,,,,,,,,,,,,,1.14,,,,0.91,,0.18,,,0.73,,,,,5.8,,,1.32,2.82,,,,,4.14,,
Bank Of India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Of Madura Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Of Maharashtra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.85,1807.32,3.16,2.03,11.45,709.69,742.51,,,442.3,,1009.9,,76.3,6553.57,4126.57,6.33,4.19,33.58,1009.91,1385.67,,,259.08,,2136.5,,86.3,11211.34,6832.03,9.34,6.35,56.1,2136.49,2164.06,,,875.51,,3425.04,,102.3,17188.72,11229.56,16.93,11.76,187.66,3425.62,3688.34,,,1375.19,,5738.77,,655.45,18523.24,,19.48,11.24,316.88,5794.86,5330.88,,,2463.4,,8662.34,2447.28,738.11,15324.49,,16.4,5.52,128.79,8662.34,7226.82,,,5167.42,,10721.74,5412.86,266.04,12152.15,,12.81,4.77,181.24,10721.73,2952.94,,,5701.4,,7973.27,6043.31,389.15,7779.69,2544.32,7.23,2.48,336.85,7973.3,2213.84,,,4982.16,,5204.98,843.95,446.97,5327.22,1276.57,3.94,0.97,344.84,5205,2710.94,,,3907.06,,4008.88,642.14,446.36,4334,435.18,2.47,0.25,23.95,4008.87,2280.9,,,2401.35,,3860.62,943.14,28.83,3833.05,408.99,1.88,0.2,31.45,4363.79,2222.15,,,3223.9,,3362.04,4161.54,32.34
Bank Of Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.53,193.53,4.07,2.49,,22.95,54.17,,,0.02,,77.1,,,193.18,193.18,3.08,0.52,1.03,77.09,84.44,,,,0.35,161.18,,3.14,355.04,174.13,6.69,3.4,3.93,161.18,49.72,,,,30,180.9,,5.32,254.42,31.08,5.92,0.76,5.5,180.91,143.28,,,100.84,,223.35,,6.9,94.02,,2.35,,6.05,223.34,31.08,,,126.38,34.02,94.02,,6.9,68.05,,2.83,,6.9,94.02,,,,25.98,,68.04,,6.9,68.05,,3.63,,6.9,68.05,,,,,,68.05,,6.9
Bank Of Punjab Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Of Rajasthan Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Of Tokyo Mitsubishi Ufj (India Branch),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.65,,1.28,,,52.73,44.92,,,,,97.65,,
Banque Nationale De Paris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barclays Bank Plc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.86,88.72,5.47,1.1,5.5,406.95,210.64,,,242.46,,375.13,,5.5,311.06,3.16,2.28,0.02,,375.13,88.6,,,155.84,,307.89,,,185.52,0.57,1.1,,,307.9,5.81,,,128.77,,184.94,,,82.61,46.92,0.75,0.43,,184.94,31.38,,,180.64,,35.68,,,78.35,,0.67,,,35.68,46.92,,,4.25,,78.35,,,295.85,54.37,1.89,0.35,,78.35,163.96,,,0.84,,241.47,17.95,,339.07,,3.19,,,241.47,175.8,,,78.2,,339.07,8.98,
Bareilly Corporation Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baroda Gujarat Gramin Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhandari Co-Operative Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bharat Co-Op. Bank (Mumbai) Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bharat Overseas Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bharat Sahakari Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bharatiya Mahila Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,,0.26,0.15,,,,,,,,,,
Bombay Mercantile Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Bank Of The Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C S B Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.56,193.24,3.77,2.22,4.86,91.03,65.5,,,21.39,,135.14,,4.86,474.81,364.59,4.96,3.85,4.86,135.14,90.08,,,109.39,9.8,106.03,,4.86,446.91,345.15,5.62,4.4,0.86,106.02,134.46,,,128.5,13.85,98.13,,0.86,2600.44,447.64,7.25,5.51,1.31,98.13,189.16,,,135.79,2.81,148.69,,1.82,764.15,416.29,7.89,4.46,9.76,148.7,217.47,,,,21.53,344.64,,20.76,530.62,240.68,4.87,2.27,8.29,344.64,275.8,,,,334.02,286.42,79.12,17.48,409.44,216.92,3.54,1.91,1.81,286.42,92.62,,,,190.68,188.36,122.57,1.82,393.49,168.81,2.68,1.17,1.77,188.36,120.6,,,,88.45,220.51,121.1,1.82,289.51,106.99,1.81,0.68,1.86,220.51,62.83,,,,105.01,178.33,87.74,1.86,262.57,71.82,1.26,0.35,1.86,178.33,63.22,,,,54.18,187.37,113.92,1.86,361.09,124.9,1.47,0.51,1.86,187.36,87.25,,,,41.64,232.97,60.13,1.86
Canara Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Small Finance Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.96,,1.3,0.93,,5.7,6.32,,,,2.28,9.74,,,58.51,41.25,1.76,1.25,,9.74,11.18,,,,3.66,17.26,,,78.24,,2.08,1.13,,17.26,20.26,,,,1.42,36.1,,,117.13,,2.5,1.36,,36.1,28.05,,,10.25,,53.9,,,152.62,,2.77,1.36,,53.9,46.03,,,21.35,,78.58,,,170.19,,2.76,1.4,,78.58,29.03,,,22.5,,85.11,,
Central Bank Of India Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11499.8,6648.6,6.27,3.75,55.3,2931,3524,,,2001,,4454,,125.9,11873,6807,6.09,3.61,113.3,4454,2062,,,1723,,4793,,304.6,36045.2,13241.8,11.95,7.36,1027.2,4793,5255,,,1810,,8238,,474,27251.3,14217.8,17.81,10.2,389.4,8238,6028,,,2403.5,,11862.5,,560.1,38130.7,17377.9,21.48,11.1,1648.1,11862.5,1082.44,,,,3085.6,9859.34,,2084.5,32356,11333.2,19.29,7.73,,2663.1,2561.6,,,,1303.5,3921.2,,,32589,11534,18.92,7.63,,19934,4571,,,,4633,19872,,,29277,9036,16.55,5.77,,19872,5656,,,,6379,19149,,,28156,6675,14.84,3.97,2577,19149.48,3723.97,,,,2407.59,20465.86,,2653.8,18386,3592,8.44,1.77,2261.67,20465.86,3962.29,,,,10773.25,13654.9,,2266.83,11340,3002,4.5,1.23,1917.24,14794.4,3855.19,,,10311.2,,8338.39,,1917.24
Centurion Bank Of Punjab Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chase Manhattan Bank N A [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chembur Nagarik Sahakari Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
